city_id,city,population,country,lat,lng
16834,Kotturu,29965.0,India,14.8262,76.2259
16849,Marhaura,29932.0,India,25.97,84.87
16857,Triprangottur,29911.0,India,11.7843,75.6559
16866,Panakkudi,29895.0,India,8.3492,77.5672
16892,Ozhur,29836.0,India,10.9542,75.9167
16898,Kodayattur,29816.0,India,11.2833,75.9833
16904,Tiruvegapra,29810.0,India,10.873,76.125
16906,Krishnarajpet,29805.0,India,12.6662,76.4877
16910,Talwara,29797.0,India,31.9376,75.8866
16917,Madavur,29781.0,India,11.2597,75.9486
16929,Nattam,29759.0,India,10.2249,78.231
16949,Devarkonda,29731.0,India,16.7,78.9333
16971,Sursand,29688.0,India,26.65,85.7167
16973,Hosdurga,29684.0,India,13.7963,76.2841
16976,Nepanagar,29682.0,India,21.4558,76.4494
16990,Husnabad,29648.0,India,18.1,79.3
16993,Puthupalli,29635.0,India,9.5594,76.5722
16998,Jamai,29620.0,India,22.1964,78.5919
17005,Kalpatta,29602.0,India,11.6087,76.0834
17007,Veliyangod,29596.0,India,10.7296,75.9471
17015,Kollengode,29587.0,India,10.6139,76.6908
17018,Rarott,29583.0,India,11.4504,75.9306
17024,Lakheri,29572.0,India,25.67,76.17
17034,Chiknayakanhalli,29553.0,India,13.4161,76.6206
17038,Maranga,29549.0,India,25.7592,87.4665
17043,Behror,29531.0,India,27.8903,76.2861
17056,Minad,29497.0,India,8.85,76.6958
17069,Sankaridrug,29467.0,India,11.4745,77.8691
17074,Pirakkad,29437.0,India,9.35,76.35
17078,Ibrahimpatnam,29432.0,India,16.6056,80.3786
17079,Mudbidri,29431.0,India,12.9101,75.003
17083,Ātmakur,29419.0,India,14.6167,79.6167
17085,Vadakku Valliyur,29417.0,India,8.3829,77.6122
17096,Tirukkalikkunram,29391.0,India,12.6092,80.0675
17105,Marar,29368.0,India,25.5392,86.5074
17111,Pilachikare,29348.0,India,12.0855,75.2545
17116,Pattikonda,29342.0,India,15.4,77.5167
17117,Nalakadoddi,29342.0,India,15.4,77.5167
17122,Aralam,29328.0,India,11.9992,75.764
17140,Khunti,29271.0,India,23.081,85.2774
17145,Rasra,29263.0,India,25.85,83.85
17147,Garaimari,29260.0,India,24.0217,88.6263
17154,Dildarnagar,29242.0,India,25.4309,83.6665
17162,Maddagiri,29215.0,India,13.66,77.21
17170,Beldanga,29205.0,India,23.93,88.25
17190,Raghopur,29149.0,India,26.1785,86.0892
17200,Pallijkarani,29132.0,India,12.9333,80.2022
17201,Mahendragarh,29128.0,India,28.28,76.15
17204,Nakrekal,29126.0,India,17.1647,79.4275
17213,Sankrail,29114.0,India,22.5583,88.2278
17219,Colgong,29104.0,India,25.2633,87.2326
17230,Sonamukhi,29085.0,India,23.3,87.42
17231,Kalappatti,29084.0,India,11.0794,77.0371
17248,Vattalkundu,29054.0,India,10.163,77.758
17252,Uttamapalaiyam,29050.0,India,9.8,77.3333
17258,Deodrug,29032.0,India,16.4167,76.9341
17261,Vallikunnam,29029.0,India,9.1167,76.5333
17273,Vandiyur,29009.0,India,9.9092,78.1609
17274,Ponmana,29008.0,India,9.0167,76.5167
17284,Gudalur,28995.0,India,11.1455,76.9366
17287,Harij,28988.0,India,23.7,71.9
17293,Placheri,28970.0,India,11.8361,76.175
17300,Kailaras,28955.0,India,26.305,77.616
17320,Kuttuparamba,28907.0,India,11.8278,75.5659
17323,Ariyalur,28902.0,India,11.1372,79.0778
17326,Nahan,28899.0,India,30.55,77.3
17332,Karippira,28888.0,India,8.95,76.7167
17334,Ladwa,28887.0,India,29.9958,77.04
17336,Gidri,28884.0,India,30.8461,75.8623
17345,Pokhram,28861.0,India,25.9358,86.1974
17354,Kudligi,28840.0,India,14.905,76.3853
17355,Virapandi,28839.0,India,11.0625,77.3508
17362,Kodumur,28828.0,India,15.6833,77.7833
17370,Narsimlapet,28819.0,India,17.51,79.8044
17373,Kamalapuram,28815.0,India,15.3044,76.4765
17381,Ponmala,28795.0,India,11.0221,76.0432
17382,Landhaura,28786.0,India,29.82,77.93
17392,Umrat,28761.0,India,21.1152,72.857
17395,Maddur,28754.0,India,12.5849,77.05
17402,Nongstoin,28742.0,India,25.52,91.27
17405,Raikot,28734.0,India,30.65,75.6
17427,Murliganj,28691.0,India,25.9,86.98
17428,Nauhata,28687.0,India,25.9971,86.4887
17444,Pattambi,28632.0,India,10.8057,76.1957
17453,Pawayan,28613.0,India,28.0663,80.1031
17456,Neduvannur,28607.0,India,10.1167,76.35
17457,Edayikunnam,28607.0,India,10.1009,76.3713
17465,Akkattettar,28592.0,India,10.8167,76.65
17468,Simri Bakhriarpur,28588.0,India,25.7216,86.5937
17470,Sottaiyampalaiyam,28585.0,India,11.4053,77.6794
17505,Bagha Purana,28506.0,India,30.6881,75.0984
17507,Losal,28504.0,India,27.4,74.92
17512,Rajpur,28498.0,India,22.3053,74.3525
17515,Pardi,28495.0,India,20.52,72.95
17525,Pavugada,28486.0,India,14.1,77.28
17531,Nenmem,28476.0,India,11.6333,76.2611
17532,Elanjivaliseri,28473.0,India,8.95,76.6667
17558,Harur,28410.0,India,12.051,78.4827
17566,Banswada,28384.0,India,18.3833,77.8833
17579,Ramanayyapeta,28369.0,India,17.3203,82.1014
17580,Maharajpur,28366.0,India,25.0194,79.7319
17594,Mannanchori,28338.0,India,9.5764,76.3481
17599,Brahmana Periya Agraharam,28324.0,India,11.369,77.7063
17601,Puvali,28322.0,India,11.793,76.165
17603,Tarana,28317.0,India,23.33,76.03
17604,Kizhakkott,28316.0,India,11.3583,75.8986
17605,Puttankulam,28315.0,India,8.8111,76.7152
17609,Saho,28306.0,India,25.9718,86.1537
17612,Srungavarapukota,28304.0,India,18.1167,83.1667
17613,Karanjia,28302.0,India,21.7626,85.9732
17620,Kuruvattur,28285.0,India,11.3061,75.8236
17657,Hajipur,28226.0,India,31.9771,75.7544
17658,Edappalli,28223.0,India,9.8167,76.3
17661,Antur,28218.0,India,11.987,75.376
17665,Sirsaganj,28212.0,India,27.0569,78.6861
17669,Kotagiri,28207.0,India,11.43,76.88
17708,Chennamangalam,28133.0,India,10.1797,76.2097
17720,Sangola,28116.0,India,17.4378,75.1939
17721,Sheohar,28116.0,India,26.52,85.3
17732,Kuli,28092.0,India,24.7366,87.9426
17748,Kalwakurti,28060.0,India,16.65,78.48
17751,Devanhalli,28051.0,India,13.23,77.7
17752,Gingee,28051.0,India,12.2528,79.4173
17783,Karakurisshi,27999.0,India,10.9667,76.4917
17797,Kushtagi,27961.0,India,15.7562,76.1911
17801,Kanavaikuli,27955.0,India,9.85,76.94
17802,Āron,27954.0,India,24.3811,77.4174
17804,Dhabauli,27952.0,India,25.8346,86.8057
17807,Goriar,27948.0,India,25.5513,87.2046
17810,Vilangudi,27940.0,India,9.9458,78.0935
17820,Malmal,27921.0,India,26.4833,86.05
17858,Umargam,27857.0,India,20.17,72.76
17863,Barughutu,27841.0,India,23.8038,85.5555
17871,Wasi,27826.0,India,18.5422,75.7789
17876,Nibria,27818.0,India,22.61,88.25
17882,Mattul,27806.0,India,11.958,75.2942
17886,Vadnagar,27790.0,India,23.785,72.64
17908,Charkhari,27760.0,India,25.4,79.75
17909,Paivalike,27755.0,India,12.6875,74.9833
17917,Khategaon,27745.0,India,22.5957,76.9133
17928,Tudiyalur,27725.0,India,11.0816,76.9446
17944,Poruvakara,27689.0,India,9.0667,76.6333
17949,Amarpur,27673.0,India,25.0397,86.9025
17958,Tanguturu,27652.0,India,15.35,80.05
17962,Mukher,27650.0,India,18.7008,77.3628
17969,Parsa,27644.0,India,26.0021,84.5979
17973,Pachor,27639.0,India,23.7098,76.7339
17975,Padiyanallur,27638.0,India,13.2004,80.1761
17993,Magadi,27605.0,India,12.97,77.23
18031,Kantai,27549.0,India,26.2142,85.2975
18036,Rardhu,27539.0,India,22.643,72.7762
18038,Rayamangalam,27537.0,India,10.0879,76.5088
18041,Patjirwa,27535.0,India,26.8084,84.3847
18058,Suluru,27504.0,India,13.7,80.018
18068,Nasriganj,27490.0,India,25.0514,84.3284
18075,Bandipura,27482.0,India,34.4231,74.6361
18076,Karimba,27480.0,India,10.91,76.525
18081,Konnur,27474.0,India,16.2013,74.7436
18092,Vandikarai,27449.0,India,9.9912,76.805
18112,Sadri,27394.0,India,25.18,73.43
18114,Ayyagarpet,27393.0,India,17.2197,80.8339
18116,Nalbari,27389.0,India,26.445,91.44
18118,Penukonda,27382.0,India,14.085,77.596
18125,Balussheri,27363.0,India,11.45,75.83
18132,Varandarapilli,27343.0,India,10.4167,76.3333
18143,Bihpur,27322.0,India,25.3889,86.9337
18152,Pallippurattuseri,27307.0,India,9.7566,76.3607
18161,Bhander,27287.0,India,25.7358,78.7456
18170,Haliyal,27261.0,India,15.3294,74.7633
18180,Debiapur,27237.0,India,26.6358,79.5733
18192,Baler,27207.0,India,26.9042,81.1923
18193,Ezhipram,27206.0,India,9.8233,76.31
18225,Digboi,27129.0,India,27.3932,95.6184
18229,Parimpudi,27122.0,India,17.1171,81.4342
18248,Afzalpur,27088.0,India,17.2011,76.3611
18265,Irimbiliyam,27075.0,India,10.8667,76.0833
18270,Kuzhittura,27063.0,India,8.3165,77.2061
18282,Raver,27039.0,India,21.2431,76.0333
18290,Malebennur,27023.0,India,14.3537,75.74
18291,Madhura,27023.0,India,26.3388,87.1027
18293,Āmangal,27016.0,India,16.8499,78.5327
18296,Bagepalli,27011.0,India,13.78,77.79
18304,Payakaraopeta,27001.0,India,17.3627,82.5572
18332,Basi,26985.0,India,30.5872,76.8428
18335,Kadappuram,26980.0,India,10.55,76.1167
18360,Nainijor,26929.0,India,25.6811,84.3456
18366,Nelliyalam,26921.0,India,11.5255,76.3589
18373,Margherita,26914.0,India,27.28,95.68
18374,Maner,26912.0,India,25.65,84.88
18376,Kulasekharapuram,26907.0,India,8.15,77.5
18388,Pappakurichchi,26889.0,India,10.8137,78.7481
18392,Pamidi,26886.0,India,14.95,77.5833
18395,Kadambanad,26880.0,India,9.1167,76.6833
18398,Kararan,26876.0,India,30.772,76.7959
18405,Areraj,26869.0,India,26.5527,84.6726
18406,Madattukkulam,26864.0,India,10.5587,77.366
18407,Kalikavu,26862.0,India,11.172,76.3211
18410,Gursarai,26857.0,India,25.62,79.18
18411,Punch,26854.0,India,33.7703,74.0925
18423,Vadippatti,26830.0,India,10.0843,77.9634
18426,Bankapur,26827.0,India,14.923,75.2622
18427,Shencottah,26823.0,India,8.9733,77.2464
18437,Magilampupuram,26802.0,India,8.8408,78.1497
18440,Tuvur,26795.0,India,11.1,76.2833
18442,Srinivaspur,26793.0,India,13.3378,78.2122
18444,Trikkunnapuzha,26790.0,India,9.25,76.4
18457,Thatha,26766.0,India,25.4988,86.5908
18461,Gadhada,26751.0,India,21.97,71.57
18463,Meppayyur,26747.0,India,11.5167,75.7
18475,Soron,26722.0,India,27.88,78.75
18477,Alattur,26720.0,India,10.6481,76.5383
18483,Bhuban,26708.0,India,20.882,85.8333
18492,Mamidalapadu,26694.0,India,15.831,78.05
18503,Nediyanad,26680.0,India,11.1297,76.0021
18511,Nannamukku,26669.0,India,10.7167,76.0333
18513,Talaja,26667.0,India,21.35,72.05
18519,Kuppadi,26662.0,India,11.6792,76.2625
18524,Dalsingh Sarai,26658.0,India,25.668,85.8364
18530,Chettipalaiyam,26642.0,India,11.1667,77.335
18535,Manihari,26629.0,India,25.35,87.63
18541,Lauri,26621.0,India,25.1396,80.0011
18556,Ghataro Chaturbhuj,26594.0,India,25.8146,85.1862
18569,Shahganj,26556.0,India,26.056,82.682
18573,Manasa,26551.0,India,24.48,75.15
18574,Dasuya,26550.0,India,31.8168,75.6531
18575,Perumbalam,26550.0,India,10.8311,76.043
18578,Nyamti,26546.0,India,14.14,75.56
18583,Deogarh,26526.0,India,21.5383,84.7334
18585,Kantabanji,26525.0,India,20.4671,82.9204
18596,Ahmadabad,26513.0,India,25.3019,87.7938
18607,Karumandi Chellipalaiyam,26495.0,India,11.3019,77.586
18629,Maski,26440.0,India,15.9581,76.6569
18630,Tamarakulam,26438.0,India,9.4833,76.5
18632,Panchla,26432.0,India,22.54,88.14
18637,Mandi,26422.0,India,31.7069,76.9317
18638,Mavelikara,26421.0,India,9.267,76.55
18639,Mauganj,26420.0,India,24.68,81.88
18644,Beohari,26413.0,India,24.0242,81.3783
18646,Nadbai,26411.0,India,27.23,77.2
18661,Dinanagar,26394.0,India,32.15,75.4667
18664,Virakeralam,26392.0,India,11.0077,76.9126
18666,Rangia,26389.0,India,26.47,91.63
18669,Elakadu,26382.0,India,8.9009,76.8357
18675,Gundlupet,26368.0,India,11.8,76.68
18681,Reoti,26359.0,India,25.85,84.3833
18683,Panchanandapur,26358.0,India,24.9339,87.9761
18702,Cheranallur,26330.0,India,10.1807,76.4792
18711,Ubaidullahganj,26318.0,India,22.9983,77.5862
18721,Koelwar,26304.0,India,25.5805,84.7975
18733,Narasannapeta,26280.0,India,18.4167,84.05
18734,Rasiari,26279.0,India,26.0464,86.3471
18761,Mirganj,26240.0,India,26.3638,84.364
18762,Mel Bhuvanagiri,26240.0,India,11.438,79.6328
18765,Kudlu,26235.0,India,12.526,74.9687
18775,Tekkalakote,26224.0,India,15.5348,76.8785
18784,Talikota,26217.0,India,16.48,76.32
18787,Sograha,26205.0,India,25.4798,85.9992
18791,Vadakkanandal,26196.0,India,11.7739,78.8666
18792,Buddayyakota,26191.0,India,13.8196,78.1729
18793,Kottakota,26191.0,India,13.6592,78.2467
18794,Guruzala,26190.0,India,16.58,79.57
18809,Budhlada,26172.0,India,29.93,75.57
18814,Jirwa,26162.0,India,26.0064,86.8604
18815,Mankachar,26162.0,India,25.53,89.87
18827,Dum Duma,26143.0,India,27.5688,95.5566
18828,Suar,26142.0,India,29.027,79.057
18829,Guduru,26142.0,India,15.775,77.807
18831,Ringas,26139.0,India,27.37,75.57
18837,Bijbiara,26128.0,India,33.7938,75.107
18844,Baruni,26117.0,India,25.4751,85.9681
18845,Vadakku Viravanallur,26116.0,India,8.6979,77.5192
18862,Elangunnapuzha,26092.0,India,10.0167,76.2167
18863,Phulera,26091.0,India,26.874,75.2417
18866,Terdal,26088.0,India,16.5,75.05
18899,Renigunta,26031.0,India,13.65,79.52
18908,Sandi,26007.0,India,27.3,79.95
18923,Gahmar,25994.0,India,25.497,83.822
18927,Mangaldai,25989.0,India,26.43,92.03
18930,Dharmapuram,25982.0,India,8.1203,77.389
18932,Naduvannur,25979.0,India,11.4833,75.7667
18947,Chintalapudi,25952.0,India,17.0417,80.5901
18958,Masrakh,25936.0,India,26.1054,84.8026
18964,Mannachchanellur,25931.0,India,10.9078,78.7022
18967,Krishnapuram,25927.0,India,9.15,76.5
18969,Jaynagar-Majilpur,25922.0,India,22.1752,88.4201
18986,Gilarchat,25897.0,India,22.0703,88.4455
18994,Dhrol,25883.0,India,22.57,70.42
18998,Vesala,25875.0,India,12.162,75.4956
18999,Jharka,25875.0,India,26.3047,85.6686
19003,Perunkalattu,25864.0,India,12.9182,80.0824
19006,Kotal,25860.0,India,31.757,76.8729
19008,Gokarn,25851.0,India,14.55,74.3167
19021,Polasara,25829.0,India,19.6939,84.814
19024,Karkala,25824.0,India,13.2,74.983
19030,Vayakkalattu,25813.0,India,8.5285,77.1035
19035,Raman,25807.0,India,29.9504,74.9619
19038,Kadamalaikkundu,25794.0,India,9.811,77.5039
19041,Ladkhed,25791.0,India,20.32,77.77
19045,Mungaoli,25787.0,India,24.4084,78.0959
19046,Chhota Udepur,25787.0,India,22.3056,74.0139
19053,Karavaram,25779.0,India,8.7127,76.9524
19055,Koba,25778.0,India,21.2844,72.8763
19057,Bishunpur Sundar,25773.0,India,26.0579,86.9833
19058,Seondha,25773.0,India,26.1542,78.7812
19066,Cherukolattur,25767.0,India,11.1881,75.9173
19069,Chinna Salem,25761.0,India,11.6342,78.8741
19074,Vorkadi,25756.0,India,12.7598,74.9311
19115,Safipur,25688.0,India,26.73,80.35
19116,Nagod,25688.0,India,24.5692,80.5881
19120,Netapur Tanda,25678.0,India,16.8321,79.4356
19149,Nanminda,25628.0,India,11.4222,75.8319
19163,Kako,25605.0,India,25.2259,85.0642
19177,Tarkeshwar,25589.0,India,21.0957,72.8225
19178,Sirumugai,25585.0,India,11.3214,77.0052
19180,Chainpura,25584.0,India,25.52,86.31
19185,Nagar,25572.0,India,27.4247,77.0995
19193,Raghunathpur,25561.0,India,23.55,86.67
19195,Vijapur,25558.0,India,23.57,72.75
19202,Niramaruthur,25547.0,India,10.9267,75.9033
19204,Poranki,25545.0,India,16.4743,80.7128
19225,Nettappakkam,25503.0,India,11.8663,79.6327
19228,Bhikhi,25500.0,India,30.07,75.53
19248,Mannadipattu,25473.0,India,11.9842,79.6321
19260,Bathnaha,25458.0,India,26.6433,85.5747
19267,Pauri,25440.0,India,30.15,78.78
19275,Kiranur,25420.0,India,11.692,79.2899
19290,Chengannur,25391.0,India,9.3157,76.6151
19306,Nonahi,25366.0,India,26.7892,85.6482
19325,Timurni,25321.0,India,22.3712,77.2274
19329,Jevargi,25316.0,India,17.0139,76.7732
19353,Babra,25270.0,India,21.8442,71.3042
19359,Merkanam,25263.0,India,12.1942,79.9435
19364,Wadi,25258.0,India,17.07,76.98
19382,Ilaiyankudi,25233.0,India,9.6271,78.6247
19383,Mudgal,25233.0,India,16.0119,76.442
19407,Saranga,25200.0,India,22.54,88.21
19412,Uttaramerur,25194.0,India,12.616,79.753
19415,Kola,25191.0,India,22.43,87.87
19416,Latehar,25188.0,India,23.7442,84.4998
19421,Paonta Sahib,25183.0,India,30.438,77.624
19423,Tirora,25181.0,India,21.4072,79.9326
19424,Banhatti,25175.0,India,16.3853,75.1494
19432,Vasudevanallur,25161.0,India,9.2417,77.4118
19441,Gulam,25149.0,India,25.7965,86.7416
19443,Kasrawad,25146.0,India,22.1274,75.611
19444,Rajgurunagar,25146.0,India,18.8667,73.9
19446,Panagar,25143.0,India,23.3,79.98
19451,Pallappatti,25131.0,India,10.7198,77.8915
19453,Sahibpur Kamal,25128.0,India,25.4167,86.3901
19455,Sohwal,25123.0,India,26.75,81.9861
19456,Rania,25123.0,India,29.53,74.83
19463,Namrup,25107.0,India,27.1939,95.3193
19471,Muliyar,25095.0,India,12.5074,75.0957
19473,Sahjanwa,25091.0,India,26.75,83.2167
19474,Rajakheri,25091.0,India,23.8593,78.7852
19483,Jafarabad,25081.0,India,20.8667,71.3667
19492,Shrirangapattana,25061.0,India,12.414,76.704
19503,Nabinagar,25041.0,India,24.62,84.12
19504,Sohagpur,25040.0,India,22.7,78.2
19510,Barwa Sagar,25028.0,India,25.3799,78.739
19519,Barki Ballia,25020.0,India,25.4223,86.2758
19521,Simria,25017.0,India,25.9663,85.8324
19522,Trikodi,25015.0,India,11.4667,75.6167
19523,Hukeri,25014.0,India,16.23,74.6
19524,Naubatpur,25011.0,India,25.5,84.9611
19526,Pathiyanikunnu,25007.0,India,8.7733,76.8801
19528,Attili,25004.0,India,16.7,81.6
19530,Khed Brahma,25001.0,India,24.0283,73.0414
19536,Kali,25000.0,India,19.9436,77.7317
19537,Ayirurpara,25000.0,India,8.503,76.9522
19538,Parner,25000.0,India,19.003,74.438
19539,Lalru,25000.0,India,30.4867,76.8006
19540,Singhana,25000.0,India,27.98,75.8
19541,Kalamner,25000.0,India,20.4444,78.3256
19542,Sojitra,25000.0,India,22.55,72.7197
19543,Madha,25000.0,India,29.1966,76.0653
19544,Chanasma,25000.0,India,23.72,72.12
19545,Vodurivandlagudem,25000.0,India,16.4286,81.133
19546,Khiria Jhansi,25000.0,India,25.4639,78.5829
19547,Data,25000.0,India,29.267,75.995
19548,Malanvadi,25000.0,India,16.008,73.687
19573,Simaria,24998.0,India,25.4221,86.006
19580,Sidhauli,24976.0,India,27.28,80.83
19583,Tapa,24970.0,India,30.2979,75.3694
19586,Paduvari,24968.0,India,13.8833,74.6333
19589,Gajwel,24961.0,India,17.8517,78.6828
19590,Baindur,24957.0,India,13.866,74.6333
19612,Mundargi,24919.0,India,15.207,75.884
19616,Nainpur,24914.0,India,22.43,80.12
19625,Dugda,24904.0,India,23.7452,86.1717
19657,Karukurti,24860.0,India,10.2167,76.3833
19658,Kalavad,24857.0,India,22.22,70.38
19659,Edavanakad,24856.0,India,10.015,76.22
19664,Rangapara,24847.0,India,26.8377,92.6688
19665,Maduru,24843.0,India,14.7616,78.6171
19666,Cherukara,24842.0,India,9.4667,76.6
19667,Valambur,24841.0,India,11.0,76.2
19669,Ghoti Budrukh,24838.0,India,19.7167,73.6333
19672,Sirmatpur,24830.0,India,25.3235,87.3836
19675,Turuttikkara,24823.0,India,8.9438,76.6039
19684,Basopatti,24808.0,India,26.578,86.0052
19690,Kuttampuzha,24799.0,India,10.15,76.7333
19695,Khalari,24793.0,India,23.6506,85.0074
19702,Usia,24786.0,India,25.4309,83.7075
19705,Shivganj,24785.0,India,25.15,73.07
19756,Podaturpeta,24703.0,India,13.2817,79.4854
19758,Mairwa,24697.0,India,26.2322,84.1635
19768,Panapur,24678.0,India,25.6729,85.0715
19772,Patnagarh,24676.0,India,20.7083,83.1326
19776,Narasingapuram,24670.0,India,11.6038,78.5778
19783,Chandili,24664.0,India,19.2467,83.4058
19789,Pasighat,24656.0,India,28.07,95.33
19801,Palakodu,24640.0,India,12.3037,78.073
19802,Shamgarh,24637.0,India,24.18,75.63
19818,Navalgund,24613.0,India,15.57,75.37
19825,Pata Kalidindi,24600.0,India,16.5014,81.2908
19829,Ramdiri,24595.0,India,25.3118,86.1023
19837,Gorantla,24586.0,India,13.9892,77.7703
19842,Irugur,24581.0,India,11.0178,77.0629
19863,Kottapeta,24539.0,India,16.7167,81.9
19864,Cheruvaranam,24538.0,India,9.6522,76.3179
19870,Sirkhandi Bhitha,24525.0,India,26.6244,85.7787
19871,Dungra Chhota,24522.0,India,23.1667,74.3
19882,Akividu,24506.0,India,16.5812,81.3747
19883,Aklvidu,24506.0,India,16.6,81.3833
19890,Andhra Tharhi,24497.0,India,26.3771,86.3341
19891,Nij Khari,24496.0,India,22.0929,88.4288
19893,Tirumuruganpundi,24495.0,India,11.1649,77.3084
19894,Parambatt Kavu,24495.0,India,11.3268,75.8906
19898,Pindwara,24487.0,India,24.7945,73.055
19899,Dhamnagar,24486.0,India,20.9141,86.4468
19905,Khajuraho,24481.0,India,24.85,79.925
19909,Purwa,24467.0,India,26.47,80.78
19915,Sahaspur,24463.0,India,29.1208,78.6208
19919,Sahawar,24457.0,India,27.8,78.85
19927,Vinnamala,24446.0,India,13.9074,79.9086
19928,Bundu,24445.0,India,23.1609,85.5901
19934,Channagiri,24435.0,India,14.024,75.9258
19953,Ashwaraopeta,24405.0,India,17.25,81.1333
19955,Tirutturaippundi,24404.0,India,10.53,79.65
19958,Garhara,24397.0,India,25.4407,85.9983
19959,Panmana,24397.0,India,8.9333,76.6167
19984,Nagarpara,24354.0,India,25.4155,86.8832
19989,Paruthur,24345.0,India,10.8174,76.1178
19990,Sundarnagar,24344.0,India,31.53,76.88
19999,Singarayakonda,24324.0,India,15.25,80.0203
20001,Pallapatti,24319.0,India,9.4664,77.8219
20002,Iringal,24318.0,India,11.5667,75.6
20008,Bijawar,24306.0,India,24.6235,79.4899
20011,Velur,24305.0,India,11.1114,78.0048
20016,Koloriang,24300.0,India,27.9167,93.35
20026,Baheri,24284.0,India,25.9426,86.0471
20027,Maharajgani,24282.0,India,26.1075,84.5025
20039,Ayanavelikulangara Tekku,24268.0,India,9.0436,76.5199
20044,Umga,24261.0,India,24.6396,84.5577
20060,Mayang Imphal,24239.0,India,24.6,93.9
20067,Vettakkaranpudur,24235.0,India,10.5637,76.9166
20091,Naravarikuppam,24196.0,India,13.1913,80.1847
20092,Halikner,24196.0,India,17.85,77.27
20099,Maksi,24189.0,India,23.26,76.1457
20100,Mogalturru,24189.0,India,16.4167,81.6
20115,Ukkayapalle,24165.0,India,14.4898,78.8927
20116,Kosigi,24165.0,India,15.85,77.2667
20141,Loha,24125.0,India,18.9623,77.1309
20144,Tiruvattar,24119.0,India,8.3307,77.2673
20147,Sundararaopeta,24112.0,India,16.5193,80.6305
20155,Jaisinghpur,24101.0,India,26.6318,84.7855
20178,Sangrampur,24064.0,India,26.4752,84.6898
20184,Arttuvattala,24043.0,India,9.5167,76.3167
20189,Siswa,24039.0,India,26.7027,84.9133
20190,Suleswaranpatti,24038.0,India,10.6388,77.0084
20205,Yadiki,24018.0,India,15.05,77.88
20206,Tehri,24014.0,India,30.38,78.48
20211,Maheshwar,24000.0,India,22.11,75.35
20212,Payipira,24000.0,India,10.025,76.5569
20234,Sikandarpur,23986.0,India,26.0333,84.05
20242,Pennadam,23979.0,India,11.4039,79.2416
20263,Neduvattur,23951.0,India,8.9931,76.75
20281,Puyappalli,23924.0,India,8.9,76.75
20293,Sendamangalam,23913.0,India,11.2825,78.2339
20313,Matabhanga,23890.0,India,26.33,89.22
20315,Mulgund,23889.0,India,15.2807,75.5213
20323,Peringuzha,23878.0,India,9.9667,76.4167
20325,Karian,23873.0,India,25.8594,86.0104
20330,Koilkuntla,23859.0,India,15.2333,78.3167
20335,Herohalli,23851.0,India,12.9911,77.4873
20350,Mulakumud,23835.0,India,8.2681,77.286
20353,Annur,23828.0,India,11.2325,77.1069
20371,Kuju,23812.0,India,23.7254,85.5102
20373,Hungund,23808.0,India,16.0621,76.0586
20374,Kumar Khad,23806.0,India,26.5918,86.264
20379,Sulya,23796.0,India,12.561,75.3874
20380,Bithar,23795.0,India,26.6294,85.7697
20389,Dakor,23784.0,India,22.75,73.15
20390,Vallabh Vidyanagar,23783.0,India,22.56,72.95
20395,Tirumala,23778.0,India,13.6833,79.35
20397,Kagal,23775.0,India,16.58,74.32
20408,Verukulambu,23763.0,India,8.2953,77.2939
20417,Elukone,23741.0,India,8.9667,76.7167
20418,Lalgudi,23740.0,India,10.8712,78.8197
20419,Avanigadda,23737.0,India,16.0197,80.92
20420,Birpur,23736.0,India,26.5082,87.0119
20425,Mummidivaram,23732.0,India,16.65,82.1167
20435,Puduva,23717.0,India,9.977,76.226
20438,Devikolam,23709.0,India,10.0626,77.104
20439,Muluppilagadu,23709.0,India,11.8,75.45
20440,Karavalur,23709.0,India,8.9833,76.925
20458,Silappadi,23678.0,India,10.394,78.0078
20459,Anupshahr,23676.0,India,28.37,78.27
20460,Sanaur,23674.0,India,30.3018,76.4579
20466,Ālangulam,23658.0,India,8.864,77.4994
20467,Yellapur,23658.0,India,14.9637,74.7093
20470,Kunnada,23655.0,India,9.2333,76.6667
20481,Chandrakona,23629.0,India,22.73,87.52
20489,Mannamturuttu,23615.0,India,9.9008,76.39
20500,Kulgam,23584.0,India,33.64,75.02
20508,Perungudi,23579.0,India,8.2792,77.6031
20520,Toda Rai Singh,23559.0,India,26.0167,75.4833
20521,Peravur,23558.0,India,11.8962,75.7342
20525,Gollapudi,23555.0,India,16.5412,80.5784
20526,Dhing,23554.0,India,26.4679,92.4734
20532,Belsand,23548.0,India,26.4436,85.4008
20548,Honavar,23527.0,India,14.2809,74.445
20560,Kadavur,23502.0,India,9.3436,76.5347
20563,Arukutti,23500.0,India,9.8309,76.427
20566,Nayanakulam,23499.0,India,9.9611,78.1371
20579,Koili Simra,23480.0,India,25.4714,87.2175
20583,Chanaur,23478.0,India,25.851,86.6739
20585,Gauripur,23477.0,India,26.08,89.97
20587,Kharupatia,23473.0,India,26.5184,92.1472
20599,Madangir,23448.0,India,28.3553,76.9327
20606,Rampura,23439.0,India,24.467,75.44
20615,Badnawar,23424.0,India,23.0218,75.2327
20621,Kailashahar,23418.0,India,24.33,92.02
20626,Srvanampatti,23412.0,India,11.0764,77.0045
20630,Burhar,23395.0,India,23.2149,81.532
20643,Ponda,23381.0,India,15.4034,74.0152
20652,Vanimel,23368.0,India,11.7197,75.699
